OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10928,GALED,1,3/5/1998,4/2/1998,3/18/1998,1,HK$1.36 ,Galer?a del gastron?mo,"Rambla de Catalu?a, 23",Barcelona,,8022,Spain
10929,FRANK,6,3/5/1998,4/2/1998,3/12/1998,1,HK$33.93 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10930,SUPRD,4,3/6/1998,4/17/1998,3/18/1998,3,HK$15.55 ,Supr?mes d?lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10931,RICSU,4,3/6/1998,3/20/1998,3/19/1998,2,HK$13.60 ,Richter Supermarkt,Starenweg 5,Gen?ve,,1204,Switzerland
10932,BONAP,8,3/6/1998,4/3/1998,3/24/1998,1,HK$134.64 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10933,ISLAT,6,3/6/1998,4/3/1998,3/16/1998,3,HK$54.15 ,Island Trading,"Garden House
Crowther Way",Cowes,Isle of Wight,PO31 7PJ,UK
10934,LEHMS,3,3/9/1998,4/6/1998,3/12/1998,3,HK$32.01 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10935,WELLI,4,3/9/1998,4/6/1998,3/18/1998,3,HK$47.59 ,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10936,GREAL,3,3/9/1998,4/6/1998,3/18/1998,2,HK$33.68 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10937,CACTU,7,3/10/1998,3/24/1998,3/13/1998,3,HK$31.51 ,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10938,QUICK,3,3/10/1998,4/7/1998,3/16/1998,2,HK$31.89 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10939,MAGAA,2,3/10/1998,4/7/1998,3/13/1998,2,HK$76.33 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10940,BONAP,8,3/11/1998,4/8/1998,3/23/1998,3,HK$19.77 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10941,SAVEA,7,3/11/1998,4/8/1998,3/20/1998,2,HK$400.81 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10942,REGGC,9,3/11/1998,4/8/1998,3/18/1998,3,HK$17.95 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10943,BSBEV,4,3/11/1998,4/8/1998,3/19/1998,2,HK$2.17 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10944,BOTTM,6,3/12/1998,3/26/1998,3/13/1998,3,HK$52.92 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10945,MORGK,4,3/12/1998,4/9/1998,3/18/1998,1,HK$10.22 ,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany
10946,VAFFE,1,3/12/1998,4/9/1998,3/19/1998,2,HK$27.20 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10947,BSBEV,3,3/13/1998,4/10/1998,3/16/1998,2,HK$3.26 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10948,GODOS,3,3/13/1998,4/10/1998,3/19/1998,3,HK$23.39 ,Godos Cocina T?pica,"C/ Romero, 33",Sevilla,,41101,Spain
10949,BOTTM,2,3/13/1998,4/10/1998,3/17/1998,3,HK$74.44 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10950,MAGAA,1,3/16/1998,4/13/1998,3/23/1998,2,HK$2.50 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10951,RICSU,9,3/16/1998,4/27/1998,4/7/1998,2,HK$30.85 ,Richter Supermarkt,Starenweg 5,Gen?ve,,1204,Switzerland
10952,ALFKI,1,3/16/1998,4/27/1998,3/24/1998,1,HK$40.42 ,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10953,AROUT,9,3/16/1998,3/30/1998,3/25/1998,2,HK$23.72 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
10954,LINOD,5,3/17/1998,4/28/1998,3/20/1998,1,HK$27.91 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10955,FOLKO,8,3/17/1998,4/14/1998,3/20/1998,2,HK$3.26 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10956,BLAUS,6,3/17/1998,4/28/1998,3/20/1998,2,HK$44.65 ,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10957,HILAA,8,3/18/1998,4/15/1998,3/27/1998,3,HK$105.36 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10958,OCEAN,7,3/18/1998,4/15/1998,3/27/1998,2,HK$49.56 ,Oc?ano Atl?ntico Ltda.,"Ing. Gustavo Moncada 8585
Piso 20-A",Buenos Aires,,1010,Argentina
10959,GOURL,6,3/18/1998,4/29/1998,3/23/1998,2,HK$4.98 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10960,HILAA,3,3/19/1998,4/2/1998,4/8/1998,1,HK$2.08 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10961,QUEEN,8,3/19/1998,4/16/1998,3/30/1998,1,HK$104.47 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10962,QUICK,8,3/19/1998,4/16/1998,3/23/1998,2,HK$275.79 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10963,FURIB,9,3/19/1998,4/16/1998,3/26/1998,3,HK$2.70 ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10964,SPECD,3,3/20/1998,4/17/1998,3/24/1998,2,HK$87.38 ,Sp?cialit?s du monde,"25, rue Lauriston",Paris,,75016,France
10965,OLDWO,6,3/20/1998,4/17/1998,3/30/1998,3,HK$144.38 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10966,CHOPS,4,3/20/1998,4/17/1998,4/8/1998,1,HK$27.19 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10967,TOMSP,2,3/23/1998,4/20/1998,4/2/1998,2,HK$62.22 ,Toms Spezialit?ten,Luisenstr. 48,M?nster,,44087,Germany
10968,ERNSH,1,3/23/1998,4/20/1998,4/1/1998,3,HK$74.60 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10969,COMMI,1,3/23/1998,4/20/1998,3/30/1998,2,HK$0.21 ,Com?rcio Mineiro,"Av. dos Lus?adas, 23",S?o Paulo,SP,05432-043,Brazil
10970,BOLID,9,3/24/1998,4/7/1998,4/24/1998,1,HK$16.16 ,B?lido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain
10971,FRANR,2,3/24/1998,4/21/1998,4/2/1998,2,HK$121.82 ,France restauration,"54, rue Royale",Nantes,,44000,France
10972,LACOR,4,3/24/1998,4/21/1998,3/26/1998,2,HK$0.02 ,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France
10973,LACOR,6,3/24/1998,4/21/1998,3/27/1998,2,HK$15.17 ,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France
10974,SPLIR,3,3/25/1998,4/8/1998,4/3/1998,3,HK$12.96 ,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10975,BOTTM,1,3/25/1998,4/22/1998,3/27/1998,3,HK$32.27 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10976,HILAA,1,3/25/1998,5/6/1998,4/3/1998,1,HK$37.97 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10977,FOLKO,8,3/26/1998,4/23/1998,4/10/1998,3,HK$208.50 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10978,MAISD,9,3/26/1998,4/23/1998,4/23/1998,2,HK$32.82 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10979,ERNSH,8,3/26/1998,4/23/1998,3/31/1998,2,HK$353.07 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10980,FOLKO,4,3/27/1998,5/8/1998,4/17/1998,1,HK$1.26 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10981,HANAR,1,3/27/1998,4/24/1998,4/2/1998,2,HK$193.37 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
10982,BOTTM,2,3/27/1998,4/24/1998,4/8/1998,1,HK$14.01 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10983,SAVEA,2,3/27/1998,4/24/1998,4/6/1998,2,HK$657.54 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10984,SAVEA,1,3/30/1998,4/27/1998,4/3/1998,3,HK$211.22 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10985,HUNGO,2,3/30/1998,4/27/1998,4/2/1998,1,HK$91.51 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10986,OCEAN,8,3/30/1998,4/27/1998,4/21/1998,2,HK$217.86 ,Oc?ano Atl?ntico Ltda.,"Ing. Gustavo Moncada 8585
Piso 20-A",Buenos Aires,,1010,Argentina
10987,EASTC,8,3/31/1998,4/28/1998,4/6/1998,1,HK$185.48 ,Eastern Connection,35 King George,London,,WX3 6FW,UK
10988,RATTC,3,3/31/1998,4/28/1998,4/10/1998,2,HK$61.14 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10989,QUEDE,2,3/31/1998,4/28/1998,4/2/1998,1,HK$34.76 ,Que Del?cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10990,ERNSH,2,4/1/1998,5/13/1998,4/7/1998,3,HK$117.61 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10991,QUICK,1,4/1/1998,4/29/1998,4/7/1998,1,HK$38.51 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10992,THEBI,1,4/1/1998,4/29/1998,4/3/1998,3,HK$4.27 ,The Big Cheese,"89 Jefferson Way
Suite 2",Portland,OR,97201,USA
10993,FOLKO,7,4/1/1998,4/29/1998,4/10/1998,3,HK$8.81 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10994,VAFFE,2,4/2/1998,4/16/1998,4/9/1998,3,HK$65.53 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10995,PERIC,1,4/2/1998,4/30/1998,4/6/1998,3,HK$46.00 ,Pericles Comidas cl?sicas,Calle Dr. Jorge Cash 321,M?xico D.F.,,05033,Mexico
10996,QUICK,4,4/2/1998,4/30/1998,4/10/1998,2,HK$1.12 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10997,LILAS,8,4/3/1998,5/15/1998,4/13/1998,2,HK$73.91 ,LILA-Supermercado,Carrera 52 con Ave. Bol?var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10998,WOLZA,8,4/3/1998,4/17/1998,4/17/1998,2,HK$20.31 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10999,OTTIK,6,4/3/1998,5/1/1998,4/10/1998,2,HK$96.35 ,Ottilies K?seladen,Mehrheimerstr. 369,K?ln,,50739,Germany
11000,RATTC,2,4/6/1998,5/4/1998,4/14/1998,3,HK$55.12 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
11001,FOLKO,2,4/6/1998,5/4/1998,4/14/1998,2,HK$197.30 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
11002,SAVEA,4,4/6/1998,5/4/1998,4/16/1998,1,HK$141.16 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11003,THECR,3,4/6/1998,5/4/1998,4/8/1998,3,HK$14.91 ,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
11004,MAISD,3,4/7/1998,5/5/1998,4/20/1998,1,HK$44.84 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
11005,WILMK,2,4/7/1998,5/5/1998,4/10/1998,1,HK$0.75 ,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
11006,GREAL,3,4/7/1998,5/5/1998,4/15/1998,2,HK$25.19 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
11007,PRINI,8,4/8/1998,5/6/1998,4/13/1998,2,HK$202.24 ,Princesa Isabel Vinhos,Estrada da sa?de n. 58,Lisboa,,1756,Portugal
11008,ERNSH,7,4/8/1998,5/6/1998,,3,HK$79.46 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11009,GODOS,2,4/8/1998,5/6/1998,4/10/1998,1,HK$59.11 ,Godos Cocina T?pica,"C/ Romero, 33",Sevilla,,41101,Spain
11010,REGGC,2,4/9/1998,5/7/1998,4/21/1998,2,HK$28.71 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
11011,ALFKI,3,4/9/1998,5/7/1998,4/13/1998,1,HK$1.21 ,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany
11012,FRANK,1,4/9/1998,4/23/1998,4/17/1998,3,HK$242.95 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
11013,ROMEY,2,4/9/1998,5/7/1998,4/10/1998,1,HK$32.99 ,Romero y tomillo,"Gran V?a, 1",Madrid,,28001,Spain
11014,LINOD,2,4/10/1998,5/8/1998,4/15/1998,3,HK$23.60 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
11015,SANTG,2,4/10/1998,4/24/1998,4/20/1998,2,HK$4.62 ,Sant? Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
11016,AROUT,9,4/10/1998,5/8/1998,4/13/1998,2,HK$33.80 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
11017,ERNSH,9,4/13/1998,5/11/1998,4/20/1998,2,HK$754.26 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11018,LONEP,4,4/13/1998,5/11/1998,4/16/1998,2,HK$11.65 ,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
11019,RANCH,6,4/13/1998,5/11/1998,,3,HK$3.17 ,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
11020,OTTIK,2,4/14/1998,5/12/1998,4/16/1998,2,HK$43.30 ,Ottilies K?seladen,Mehrheimerstr. 369,K?ln,,50739,Germany
11021,QUICK,3,4/14/1998,5/12/1998,4/21/1998,1,HK$297.18 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
11022,HANAR,9,4/14/1998,5/12/1998,5/4/1998,2,HK$6.27 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
11023,BSBEV,1,4/14/1998,4/28/1998,4/24/1998,2,HK$123.83 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
11024,EASTC,4,4/15/1998,5/13/1998,4/20/1998,1,HK$74.36 ,Eastern Connection,35 King George,London,,WX3 6FW,UK
11025,WARTH,6,4/15/1998,5/13/1998,4/24/1998,3,HK$29.17 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
11026,FRANS,4,4/15/1998,5/13/1998,4/28/1998,1,HK$47.09 ,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
11027,BOTTM,1,4/16/1998,5/14/1998,4/20/1998,1,HK$52.52 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11028,KOENE,2,4/16/1998,5/14/1998,4/22/1998,1,HK$29.59 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
11029,CHOPS,4,4/16/1998,5/14/1998,4/27/1998,1,HK$47.84 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
11030,SAVEA,7,4/17/1998,5/15/1998,4/27/1998,2,HK$830.75 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11031,SAVEA,6,4/17/1998,5/15/1998,4/24/1998,2,HK$227.22 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11032,WHITC,2,4/17/1998,5/15/1998,4/23/1998,3,HK$606.19 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11033,RICSU,7,4/17/1998,5/15/1998,4/23/1998,3,HK$84.74 ,Richter Supermarkt,Starenweg 5,Gen?ve,,1204,Switzerland
11034,OLDWO,8,4/20/1998,6/1/1998,4/27/1998,1,HK$40.32 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
11035,SUPRD,2,4/20/1998,5/18/1998,4/24/1998,2,HK$0.17 ,Supr?mes d?lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
11036,DRACD,8,4/20/1998,5/18/1998,4/22/1998,3,HK$149.47 ,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
11037,GODOS,7,4/21/1998,5/19/1998,4/27/1998,1,HK$3.20 ,Godos Cocina T?pica,"C/ Romero, 33",Sevilla,,41101,Spain
11038,SUPRD,1,4/21/1998,5/19/1998,4/30/1998,2,HK$29.59 ,Supr?mes d?lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
11039,LINOD,1,4/21/1998,5/19/1998,,2,HK$65.00 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
11040,GREAL,4,4/22/1998,5/20/1998,,3,HK$18.84 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
11041,CHOPS,3,4/22/1998,5/20/1998,4/28/1998,2,HK$48.22 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
11042,COMMI,2,4/22/1998,5/6/1998,5/1/1998,1,HK$29.99 ,Com?rcio Mineiro,"Av. dos Lus?adas, 23",S?o Paulo,SP,05432-043,Brazil
11043,SPECD,5,4/22/1998,5/20/1998,4/29/1998,2,HK$8.80 ,Sp?cialit?s du monde,"25, rue Lauriston",Paris,,75016,France
11044,WOLZA,4,4/23/1998,5/21/1998,5/1/1998,1,HK$8.72 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
11045,BOTTM,6,4/23/1998,5/21/1998,,2,HK$70.58 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11046,WANDK,8,4/23/1998,5/21/1998,4/24/1998,2,HK$71.64 ,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
11047,EASTC,7,4/24/1998,5/22/1998,5/1/1998,3,HK$46.62 ,Eastern Connection,35 King George,London,,WX3 6FW,UK
11048,BOTTM,7,4/24/1998,5/22/1998,4/30/1998,3,HK$24.12 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11049,GOURL,3,4/24/1998,5/22/1998,5/4/1998,1,HK$8.34 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
11050,FOLKO,8,4/27/1998,5/25/1998,5/5/1998,2,HK$59.41 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
11051,LAMAI,7,4/27/1998,5/25/1998,,3,HK$2.79 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
11052,HANAR,3,4/27/1998,5/25/1998,5/1/1998,1,HK$67.26 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
11053,PICCO,2,4/27/1998,5/25/1998,4/29/1998,2,HK$53.05 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
11054,CACTU,8,4/28/1998,5/26/1998,,1,HK$0.33 ,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
11055,HILAA,7,4/28/1998,5/26/1998,5/5/1998,2,HK$120.92 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
11056,EASTC,8,4/28/1998,5/12/1998,5/1/1998,2,HK$278.96 ,Eastern Connection,35 King George,London,,WX3 6FW,UK
11057,NORTS,3,4/29/1998,5/27/1998,5/1/1998,3,HK$4.13 ,North/South,"South House
300 Queensbridge",London,,SW7 1RZ,UK
11058,BLAUS,9,4/29/1998,5/27/1998,,3,HK$31.14 ,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
11059,RICAR,2,4/29/1998,6/10/1998,,2,HK$85.80 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
11060,FRANS,2,4/30/1998,5/28/1998,5/4/1998,2,HK$10.98 ,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
11061,GREAL,4,4/30/1998,6/11/1998,,3,HK$14.01 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
11062,REGGC,4,4/30/1998,5/28/1998,,2,HK$29.93 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
11063,HUNGO,3,4/30/1998,5/28/1998,5/6/1998,2,HK$81.73 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
11064,SAVEA,1,5/1/1998,5/29/1998,5/4/1998,1,HK$30.09 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11065,LILAS,8,5/1/1998,5/29/1998,,1,HK$12.91 ,LILA-Supermercado,Carrera 52 con Ave. Bol?var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
11066,WHITC,7,5/1/1998,5/29/1998,5/4/1998,2,HK$44.72 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11067,DRACD,1,5/4/1998,5/18/1998,5/6/1998,2,HK$7.98 ,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
11068,QUEEN,8,5/4/1998,6/1/1998,,2,HK$81.75 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
11069,TORTU,1,5/4/1998,6/1/1998,5/6/1998,2,HK$15.67 ,Tortuga Restaurante,Avda. Azteca 123,M?xico D.F.,,05033,Mexico
11070,LEHMS,2,5/5/1998,6/2/1998,,1,HK$136.00 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
11071,LILAS,1,5/5/1998,6/2/1998,,1,HK$0.93 ,LILA-Supermercado,Carrera 52 con Ave. Bol?var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
11072,ERNSH,4,5/5/1998,6/2/1998,,2,HK$258.64 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11073,PERIC,2,5/5/1998,6/2/1998,,2,HK$24.95 ,Pericles Comidas cl?sicas,Calle Dr. Jorge Cash 321,M?xico D.F.,,05033,Mexico
11074,SIMOB,7,5/6/1998,6/3/1998,,2,HK$18.44 ,Simons bistro,Vinb?ltet 34,K?benhavn,,1734,Denmark
11075,RICSU,8,5/6/1998,6/3/1998,,2,HK$6.19 ,Richter Supermarkt,Starenweg 5,Gen?ve,,1204,Switzerland
11076,BONAP,4,5/6/1998,6/3/1998,,2,HK$38.28 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
11077,RATTC,1,5/6/1998,6/3/1998,,2,HK$8.53 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
